Date/Time,Media Description,Media Link
"You uploaded a feed photo on December 19, 2018 at 6:19 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGFbd-GvqaHNg/feedshare-shrink_1280/feedshare-shrink_1280/0/1545243809717?e=1764201600&v=beta&t=1LtEgM2Mm7mVvnBNThKyzURvX5oRbbcJ_0UBqeuYm-M
"You uploaded a feed photo on December 19, 2018 at 6:19 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQE9Zn2kPXMwcQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1545243812685?e=1764201600&v=beta&t=61QnDKDuY9qlBlVuAuBCOl-WhyM_1W-1ZtOfJDbrUeg
"You uploaded a feed photo on December 19, 2018 at 6:19 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQEHXCHwUoWeeA/feedshare-shrink_1280/feedshare-shrink_1280/0/1545243815280?e=1764201600&v=beta&t=qZQSYKvxGywkf1s9gMI4gysxTTFzjzahrAWd-InCfvs
"You uploaded a feed photo on December 19, 2018 at 6:19 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFQRUl0ev8emQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1545243815002?e=1764201600&v=beta&t=40505_MW7FjrW8hESYOL0TTCAiYhAkuKDLeG0CiWTzc
"You uploaded a feed photo on December 19, 2018 at 6:19 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFOHL5j2xn1jA/feedshare-shrink_1280/feedshare-shrink_1280/0/1545243820344?e=1764201600&v=beta&t=iWaW2eSNhYGLF7yJgMVbzVbTESTr5xgIZ4vbibJp_i4
"You uploaded a feed photo on December 19, 2018 at 6:03 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQExbtAU2iMRAg/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242586467?e=1764201600&v=beta&t=9YgMWo9ks66i5q3CyP1Or6te5HKd_h6pO3EYHMf8Diw
"You uploaded a feed photo on December 19, 2018 at 6:03 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFdEmKTqt2Fig/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242586527?e=1764201600&v=beta&t=WpxR8MSKwGYAZJiV7LIBjAwcldqDJu-bjKE5U65pZHA
"You uploaded a feed photo on December 19, 2018 at 6:03 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQF6tky4_EoqNw/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242584011?e=1764201600&v=beta&t=ncfsWJg5k3sYCCo3L_z-eKRw1f8iulKRtYWe44SOC3g
"You uploaded a feed photo on December 19, 2018 at 6:03 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQHeldpscMmHYQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242586465?e=1764201600&v=beta&t=KEROX0w8_4iNN9EwlKRxDm5zkdb_NjUciEMnAW3CFfA
"You uploaded a feed photo on December 19, 2018 at 6:03 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFDFlabt8AZwA/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242585885?e=1764201600&v=beta&t=X6WYSEDJOBZCIoVLLn8kescwC5A96_7QsB4mAQvakF8
"You uploaded a feed photo on December 19, 2018 at 6:03 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQHGCQfZLj5KRQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242594685?e=1764201600&v=beta&t=IZ-8UPPIf3IE-T8RLEvuQNBftPPthHu5Uod-1vhsxq4
"You uploaded a feed photo on December 19, 2018 at 6:03 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFy-moyNwmUzQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242584027?e=1764201600&v=beta&t=Ft9dXuolPYjG7tc-GuwxzskeBIRUFBa1wzGBAKiS62I
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQHX1u6l_fsjOg/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242577417?e=1764201600&v=beta&t=9MAME2ziyczVFQGQYXt4hiQYHSjyPGDgrEwfvcx0dww
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFtpOcu7Kqh2g/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242581629?e=1764201600&v=beta&t=jVfRypwhgqcDlwJ9kAkx8rgyUitjwTO3vHuwJ3JqIIM
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGqGJkl_FN2Cg/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242586621?e=1764201600&v=beta&t=WMI44MaaBnKhLfXH9uUR3B2B9L4Vf8WInFD1oO8PKcU
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQF4MG4M90pCcw/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242581067?e=1764201600&v=beta&t=HplmnRjF6Ll_H66-AFezSLT2myzp9v2tYDERT4ybh4U
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQER98gYn9K_8w/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242580489?e=1764201600&v=beta&t=xGjdFvnu7zSKdFeokPs13Qaj9ZTCeo95BAmnGJQdxSY
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGcHQe6cLC1-g/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242580806?e=1764201600&v=beta&t=pihk1itBDGkTtWZvn780MsJ4Psfcs7nFY_Yvf_7MOuw
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFwkpT-BXdFwg/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242574633?e=1764201600&v=beta&t=iw5JUbf5rUkmGqH99L71zocin3BmBTcDCMPvCksKrO4
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQH4HAq-uunUbg/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242574684?e=1764201600&v=beta&t=GEXuYF8bBPiRCcruRbvfCncAKGmmfX41QQL1bxgL-Bs
"You uploaded a feed photo on December 19, 2018 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGZ4R2UAmxhRA/feedshare-shrink_1280/feedshare-shrink_1280/0/1545242580565?e=1764201600&v=beta&t=UWegIbJgWMtmjB_FOpuLrIRYMTrcJxFsCSlrBvt8yBE
"You uploaded a feed photo on December 18, 2018 at 10:23 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGG2MFt192enQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1545172737822?e=1764201600&v=beta&t=InG__mVd1219mjsXc0aq7aVhDvO7SHxRC9LA4hoCwJc
"You uploaded a feed photo on December 18, 2018 at 10:23 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQF01ofSNYGWag/feedshare-shrink_1280/feedshare-shrink_1280/0/1545173648839?e=1764201600&v=beta&t=kx0q8A8iPDwmYdkKjGm50nYXinBTp2jo1cu1TwBgdOw
"You uploaded a feed photo on December 18, 2018 at 10:23 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQEYXc31jTyFdQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1545173322797?e=1764201600&v=beta&t=dLCcQxsjgg7606r_bypzHgjxO9Ah5ZNyETRM-IW8i1Q
"You uploaded a feed photo on December 18, 2018 at 10:23 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQH6bYC-Oivrlw/feedshare-shrink_20/feedshare-shrink_20/0/1563775181881?e=1764201600&v=beta&t=FMQHnk90E_VXT1DoptraXatorBLb0MgI1v0kCjF8rcI
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQEpLIGo1WB1AA/feedshare-shrink_1280/feedshare-shrink_1280/0/1543904006603?e=1764201600&v=beta&t=l8z_3ZPPFk4Nl9TrVhWlEpaaIqU_yO4TX2IoFdym6ls
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFZI39HHUs9QA/feedshare-shrink_1280/feedshare-shrink_1280/0/1543904003043?e=1764201600&v=beta&t=3iUlgdceb9C3lC8cGePTDzPz3znbtqCYnKoYm66ekgs
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQEm8HsdyEa-yQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1543904006348?e=1764201600&v=beta&t=r_0Z12na2ZbKbs2yLb0REiLGSGs59shD96pGcN5FROY
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGOeoeOgmL1qg/feedshare-shrink_1280/feedshare-shrink_1280/0/1543904006099?e=1764201600&v=beta&t=FfEivjs798ct2EKwOzeSw9givWLUfBm31dTY_YoGTNI
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGj7ph1tpw2VA/feedshare-shrink_1280/feedshare-shrink_1280/0/1543904006575?e=1764201600&v=beta&t=tlcJT8GrzcOgfacA0sxl1Oa_OYxiEAGrlZXfy23o7Uw
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQHFnfdO5BuFAw/feedshare-shrink_1280/feedshare-shrink_1280/0/1543904006259?e=1764201600&v=beta&t=AHOgqzjsi6TWI-syQ55VAVsQBAgpbWhYAZYf6A5rr7o
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQE4goofhHo93Q/feedshare-shrink_1280/feedshare-shrink_1280/0/1543904006531?e=1764201600&v=beta&t=rYpL0gzVKWnW_5pVTxU1I4nSrHBx7qASIV1WQkn6D0E
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQHdeD2iQgIx9g/feedshare-shrink_1280/feedshare-shrink_1280/0/1543904005426?e=1764201600&v=beta&t=kc1scw2QW2bgBq2QwOmx3DBMETAD9IhlMlCUuT_osPU
"You uploaded a feed photo on December 4, 2018 at 6:13 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFqciDl_7lkyw/feedshare-shrink_20/feedshare-shrink_20/0/1563496228866?e=1764201600&v=beta&t=MACxvCFXsOGJYMR5jBNUEPfVKOR223offVX9YttoM0Y
"You uploaded a feed photo on November 21, 2018 at 5:33 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQHRx5qm1e8mYw/feedshare-shrink_1280/feedshare-shrink_1280/0/1542778405229?e=1764201600&v=beta&t=NHwB_Y81ENK93UFt3fU8sSWQ_6G29IxlZy5bZAijgo4
"You uploaded a feed photo on November 14, 2018 at 2:43 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQEESH00vQ6xBQ/feedshare-shrink_1280/feedshare-shrink_1280/0/1542206611535?e=1764201600&v=beta&t=VfB5tEf72VsANVuTYkdLKd9jAPhdi5qhSvAHu1XnCSw
"You uploaded a feed photo on November 14, 2018 at 2:43 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGIncv9ahtGVw/feedshare-shrink_1280/feedshare-shrink_1280/0/1542206610979?e=1764201600&v=beta&t=vXxOSQkcVtqP10YnjKNKVmnckvHXIjVQ3L9hPiiQQ84
"You uploaded a feed photo on November 14, 2018 at 2:43 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGSR0oDHEIc3Q/feedshare-shrink_1280/feedshare-shrink_1280/0/1542206612158?e=1764201600&v=beta&t=8JWGPYlRmKsTBMd9Ya3Os_IrYNzn3m2bpQ1iQIVbuT8
"You uploaded a feed photo on November 14, 2018 at 2:43 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFukBaXa19qTA/feedshare-shrink_1280/feedshare-shrink_1280/0/1542206612069?e=1764201600&v=beta&t=awj56nMIIDermEBZml71HrJAxe0Z8fVvhNljYwHIIhU
"You uploaded a feed photo on November 14, 2018 at 2:43 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQGYOMavKhzXRw/feedshare-shrink_1280/feedshare-shrink_1280/0/1542206618791?e=1764201600&v=beta&t=pX7FgKSn6pE0cQlqYZoRFAgE08WzPG9UENWwxts9vbA
"You uploaded a profile background photo on February 5, 2018 at 6:08 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C5616AQGu6IllrJj5fA/profile-displaybackgroundimage-shrink_200_800/profile-displaybackgroundimage-shrink_200_800/0/1517810883882?e=1764201600&v=beta&t=SnQVql1tKa30Q5KGQtT2XZXVHrgory-hsJ5sZyi4dp4
"You uploaded a profile background photo on February 5, 2018 at 6:08 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C5604AQFat8E_9E3vbw/profile-originalbackgroundimage-shrink_396_1584/profile-originalbackgroundimage-shrink_396_1584/0/1517810883632?e=1764201600&v=beta&t=I-9ZgOnfq7o0c54veNa1gByTsM3SKIuRZw4lMfxvdrs
"You uploaded a feed video on September 14, 2017 at 4:11 AM (GMT)",Took some time off of a multimillion polygon project this evening to relax and remind myself what can be done with just one polygon and one texture. I truly believe our best work often comes with outlandish constraints solved with a world of imagination and the ability to take a closer look rather then a step back.,https://dms.licdn.com/playlist/vid/dynamic/C4E05AQHMLDRmXfPasw/BAQQuGIh7U?e=1763319600&v=beta&t=5WOlVm2VTwWIVtpDbGigVfiB-rC_pnQTDNborE9fRjQ
